NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00286,129103,121266,6923,1833,60905,1092,122358,N/A,N/A,N/A,N/A,49101,TIMEOUT
00287,0,58,0,0,0,0,58,N/A,N/A,N/A,N/A,0,66
00288,0,414,0,0,0,0,414,N/A,N/A,N/A,N/A,0,115
00289,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,69
00290,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00292,0,92,0,0,0,0,92,N/A,N/A,N/A,N/A,0,71
00293,63,3921,0,4,16,0,3921,N/A,N/A,N/A,N/A,3,702
00294,0,152,0,0,0,0,152,N/A,N/A,N/A,N/A,0,83
00295,0,82,0,0,0,0,82,N/A,N/A,N/A,N/A,0,69
00296,73,180,621,329,642,21,201,N/A,N/A,N/A,N/A,40,6793
00297,0,205,0,0,0,0,205,N/A,N/A,N/A,N/A,0,83
00298,0,141,0,0,0,0,141,N/A,N/A,N/A,N/A,0,80
00299,0,14,0,0,0,0,14,N/A,N/A,N/A,N/A,0,42
00300,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00301,19,345,4,13,3,0,345,N/A,N/A,N/A,N/A,3,166
00302,0,882,0,0,0,0,882,N/A,N/A,N/A,N/A,0,155
00303,0,690,0,0,0,0,690,N/A,N/A,N/A,N/A,0,125
00304,0,72,0,0,0,0,72,N/A,N/A,N/A,N/A,0,66
00305,0,41,0,0,0,0,41,N/A,N/A,N/A,N/A,0,52
00306,0,34,0,0,0,0,34,N/A,N/A,N/A,N/A,0,50
00307,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00308,0,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,38
00309,0,86,0,0,0,0,86,N/A,N/A,N/A,N/A,0,71
00310,0,27,0,0,0,0,27,N/A,N/A,N/A,N/A,0,49
00311,0,37,0,0,0,0,37,N/A,N/A,N/A,N/A,0,59
00312,0,23,0,0,0,0,23,N/A,N/A,N/A,N/A,0,47
00313,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00314,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00315,0,21,0,0,0,0,21,N/A,N/A,N/A,N/A,0,46
00316,2,99,0,0,1,0,99,N/A,N/A,N/A,N/A,2,85
00317,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00318,0,95,0,0,0,0,95,N/A,N/A,N/A,N/A,0,74
00319,948,1044,504342,1961,505719,1628,2655,N/A,N/A,N/A,N/A,6164,TIMEOUT
00320,760,523,6532,4437,7438,2519,3042,N/A,N/A,N/A,N/A,976,170446
00321,0,29,0,0,0,0,29,N/A,N/A,N/A,N/A,0,46
00322,0,8151,0,0,0,0,8151,N/A,N/A,N/A,N/A,0,911
00323,0,39,0,0,0,0,39,N/A,N/A,N/A,N/A,0,55
00324,0,48,0,0,0,0,48,N/A,N/A,N/A,N/A,0,63
00325,0,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,34
00326,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00327,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00328,0,217,0,0,0,0,217,N/A,N/A,N/A,N/A,0,98
00329,0,52,0,0,0,0,52,N/A,N/A,N/A,N/A,0,69
00330,0,3,0,0,0,0,3,N/A,N/A,N/A,N/A,0,36
00331,0,9,0,0,0,0,9,N/A,N/A,N/A,N/A,0,39
00332,39,534,331,65,401,11,545,N/A,N/A,N/A,N/A,18,1582
00333,33,131,155,31,174,3,134,N/A,N/A,N/A,N/A,9,1009
00334,44,546,308,37,401,7,553,N/A,N/A,N/A,N/A,19,1573
00335,0,59,0,0,0,0,59,N/A,N/A,N/A,N/A,0,65
00336,51,544,404,73,442,17,561,N/A,N/A,N/A,N/A,20,8137
00337,0,63,0,0,0,0,63,N/A,N/A,N/A,N/A,0,66
00338,65,618,770,398,663,32,650,N/A,N/A,N/A,N/A,40,TIMEOUT
00339,19,256,215,104,183,26,282,N/A,N/A,N/A,N/A,14,328
00340,43,578,140,53,191,11,589,N/A,N/A,N/A,N/A,17,543
00341,3,60,2,3,6,3,63,N/A,N/A,N/A,N/A,2,88
00342,0,11,0,0,0,0,11,N/A,N/A,N/A,N/A,0,43
00343,18,354,74,14,184,1,355,N/A,N/A,N/A,N/A,13,724
00344,994,1037,92351,4592,96578,3169,4193,N/A,N/A,N/A,N/A,6273,TIMEOUT
00345,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6273,ERROR
00346,682,700,2357,3949,2592,2687,3380,N/A,N/A,N/A,N/A,817,14224
00347,79,223,163,69,274,21,244,N/A,N/A,N/A,N/A,27,953
00348,151,462,4089,2681,3563,292,754,N/A,N/A,N/A,N/A,262,TIMEOUT
00349,45,217,578,205,703,39,256,N/A,N/A,N/A,N/A,35,6969
00350,8159,11215,16637,3651,22908,1050,12265,N/A,N/A,N/A,N/A,1507,TIMEOUT
00352,2088,8562,13175,65071,22661,63556,72118,N/A,N/A,N/A,N/A,114577,221233
00353,1864,9044,4230,62176,11418,60991,70035,N/A,N/A,N/A,N/A,307595,TIMEOUT
00354,12070,13061,280646,9158,316230,8829,21890,N/A,N/A,N/A,N/A,45513,TIMEOUT
00355,0,434,0,0,0,0,434,N/A,N/A,N/A,N/A,0,104
00356,7791,7377,145,0,5945,0,7377,N/A,N/A,N/A,N/A,712,6616
00357,8217,7024,191,0,7355,0,7024,N/A,N/A,N/A,N/A,966,7454
00358,456,943,151,0,2244,0,943,N/A,N/A,N/A,N/A,363,2343
00359,2189,537,0,0,575,0,537,N/A,N/A,N/A,N/A,67,918
00360,4740,5905,104,0,10297,0,5905,N/A,N/A,N/A,N/A,1196,13012
00361,0,873,0,0,0,0,873,N/A,N/A,N/A,N/A,0,147
00362,0,203,0,0,0,0,203,N/A,N/A,N/A,N/A,0,87
00363,0,328,0,0,0,0,328,N/A,N/A,N/A,N/A,0,112
00364,0,118,0,0,0,0,118,N/A,N/A,N/A,N/A,0,74
00365,0,103,0,0,0,0,103,N/A,N/A,N/A,N/A,0,70
00366,189,319,1816,276,2476,14,333,N/A,N/A,N/A,N/A,92,66020
00367,229,247,408,89,784,6,253,N/A,N/A,N/A,N/A,41,29239
00368,38484,89186,32657,0,161013,0,89186,N/A,N/A,N/A,N/A,37626,TIMEOUT
00369,58884,143316,40027,0,159007,0,143316,N/A,N/A,N/A,N/A,33936,TIMEOUT
00370,71658,196730,41168,0,186420,0,196730,N/A,N/A,N/A,N/A,43133,TIMEOUT
00371,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,43133,ERROR
00372,2592,2890,0,2481,0,645,3535,N/A,N/A,N/A,N/A,134,23392
00373,3617,3649,0,2899,0,680,4329,N/A,N/A,N/A,N/A,183,77033
00374,76967,109634,8303,3189,30183,2966,112600,N/A,N/A,N/A,N/A,9058,TIMEOUT
00375,70541,161672,29784,3534,100070,3343,165015,N/A,N/A,N/A,N/A,41962,TIMEOUT
00376,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41962,ERROR
00377,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,41962,ERROR
00378,119297,206592,23687,314,93982,234,206826,N/A,N/A,N/A,N/A,74014,TIMEOUT
00379,201756,320873,53322,0,192307,0,320873,N/A,N/A,N/A,N/A,129070,TIMEOUT
00380,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00381,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00382,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00383,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00384,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00385,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,129070,ERROR
00386,47575,99071,19126,130,92394,42,99113,N/A,N/A,N/A,N/A,16632,TIMEOUT
00387,86656,162879,16157,6021,61992,5906,168785,N/A,N/A,N/A,N/A,21070,TIMEOUT
00388,574,531,0,489,0,121,652,N/A,N/A,N/A,N/A,19,12216
00389,632,548,0,319,0,0,548,N/A,N/A,N/A,N/A,0,7096
00390,42707,91199,14116,14610,62825,13957,105156,N/A,N/A,N/A,N/A,22119,TIMEOUT
00391,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,22119,ERROR
00392,3671,3333,0,6939,18,6649,9982,N/A,N/A,N/A,N/A,2968,TIMEOUT
00393,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2968,ERROR
00394,57037,113243,7010,652,27399,527,113770,N/A,N/A,N/A,N/A,5872,TIMEOUT
00395,166522,211495,6840,4024,21128,3749,215244,N/A,N/A,N/A,N/A,12254,TIMEOUT
00396,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12254,ERROR
00397,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12254,ERROR
00398,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12254,ERROR
00399,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,12254,ERROR
00400,48857,109259,19192,909,81328,668,109927,N/A,N/A,N/A,N/A,14890,TIMEOUT
00401,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14890,ERROR
00402,7217,8216,139,0,5135,0,8216,N/A,N/A,N/A,N/A,615,6709
00403,11133,13907,515,0,9703,0,13907,N/A,N/A,N/A,N/A,953,13177
00404,7,137,0,0,10,0,137,N/A,N/A,N/A,N/A,2,94
00405,14,134,0,0,38,0,134,N/A,N/A,N/A,N/A,5,135
00406,8,284,0,0,25,0,284,N/A,N/A,N/A,N/A,4,145
00407,13,308,0,0,51,0,308,N/A,N/A,N/A,N/A,5,157
00408,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,41
00409,0,10,0,0,0,0,10,N/A,N/A,N/A,N/A,0,41
00410,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00411,1125,4169,582,0,6597,0,4169,N/A,N/A,N/A,N/A,742,7788
00412,4146,12586,7694,0,33512,0,12586,N/A,N/A,N/A,N/A,5783,46391
00413,4954,15633,7562,0,33158,0,15633,N/A,N/A,N/A,N/A,6000,54140
00414,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6000,ERROR
00415,44412,135742,18946,145,94444,10,135752,N/A,N/A,N/A,N/A,17813,TIMEOUT
00416,72773,195582,41453,192,167880,33,195615,N/A,N/A,N/A,N/A,72021,TIMEOUT
00417,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72021,ERROR
00418,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72021,ERROR
00419,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72021,ERROR
00420,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,72021,ERROR
00421,4372,3822,97,7899,1638,6779,10601,N/A,N/A,N/A,N/A,4046,TIMEOUT
00422,2646,1618,3462,2849,5874,1219,2837,N/A,N/A,N/A,N/A,743,TIMEOUT
00423,2687,2329,98,0,3780,0,2329,N/A,N/A,N/A,N/A,624,5664
00424,4662,4954,484,2877,10451,2585,7539,N/A,N/A,N/A,N/A,1760,39071
00425,52471,93535,81113,0,300274,0,93535,N/A,N/A,N/A,N/A,113592,TIMEOUT
00426,109954,154541,63451,0,249747,0,154541,N/A,N/A,N/A,N/A,107919,TIMEOUT
00428,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00429,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00430,2324,369,22,5,941,0,369,N/A,N/A,N/A,N/A,111,12390
00431,2133,348,16,3,860,0,348,N/A,N/A,N/A,N/A,107,1853
00432,1036,451,2,0,1519,0,451,N/A,N/A,N/A,N/A,321,1696
00433,1025,428,0,0,1510,0,428,N/A,N/A,N/A,N/A,354,1468
00434,0,67536,0,0,0,0,67536,N/A,N/A,N/A,N/A,0,3870
00435,2,26232,0,0,0,0,26232,N/A,N/A,N/A,N/A,0,1810
00436,14089,76518,263,14572,8951,14085,90603,N/A,N/A,N/A,N/A,13782,TIMEOUT
00437,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13782,ERROR
00438,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13782,ERROR
00439,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00440,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00441,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00442,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00443,61588,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,5201
00444,61499,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,5439
00445,510,3924,28,0,1504,0,3924,N/A,N/A,N/A,N/A,107,3356
00446,1149,6268,44,500,2508,339,6607,N/A,N/A,N/A,N/A,334,8431
00447,1471,6260,73,392,1902,255,6515,N/A,N/A,N/A,N/A,248,29055
00448,113432,169004,63369,0,222066,0,169004,N/A,N/A,N/A,N/A,110798,TIMEOUT
00449,1362,6851,593,834,4496,524,7375,N/A,N/A,N/A,N/A,620,8209
00450,1996,10696,13290,2051,19122,573,11269,N/A,N/A,N/A,N/A,1265,TIMEOUT
00451,10088,9296,2720,0,36601,0,9296,N/A,N/A,N/A,N/A,12129,46205
00452,15470,14167,4558,0,59683,0,14167,N/A,N/A,N/A,N/A,14312,55887
00453,0,555,0,0,0,0,555,N/A,N/A,N/A,N/A,0,118
00454,849,1227,3,8580,16,8351,9578,N/A,N/A,N/A,N/A,4473,26377
00455,0,3031,0,0,0,0,3031,N/A,N/A,N/A,N/A,0,311
00456,0,3071,0,0,0,0,3071,N/A,N/A,N/A,N/A,0,299
00457,379,5692,284,0,1873,0,5692,N/A,N/A,N/A,N/A,96,2157
00458,331,5157,288,0,2117,0,5157,N/A,N/A,N/A,N/A,104,2866
00459,24636,23424,15721,4609,80412,1721,25145,N/A,N/A,N/A,N/A,21500,330009
00460,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,21500,ERROR
00461,77422,45347,15143,957,88403,530,45877,N/A,N/A,N/A,N/A,24963,TIMEOUT
00462,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,24963,ERROR
00463,70603,36456,1668,33214,12683,32897,69353,N/A,N/A,N/A,N/A,34759,TIMEOUT
00464,951,6,0,0,0,0,6,N/A,N/A,N/A,N/A,0,199
00465,2137,418,0,0,1537,0,418,N/A,N/A,N/A,N/A,191,1992
00466,0,22408,0,0,0,0,22408,N/A,N/A,N/A,N/A,0,1623
00467,0,23215,0,0,0,0,23215,N/A,N/A,N/A,N/A,0,1589
00468,30,2385,0,0,95,0,2385,N/A,N/A,N/A,N/A,5,442
00469,230,2919,0,0,628,0,2919,N/A,N/A,N/A,N/A,36,976
00470,356005,303638,7086,2444,52701,1356,304994,N/A,N/A,N/A,N/A,49675,TIMEOUT
00471,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,49675,ERROR
00472,334151,280312,4116,626,48497,175,280487,N/A,N/A,N/A,N/A,52264,TIMEOUT
00473,315281,288452,1388,0,113366,0,288452,N/A,N/A,N/A,N/A,103588,TIMEOUT
00474,76,246,18,0,142,0,246,N/A,N/A,N/A,N/A,15,309
00475,218,308,3371,495,4063,0,308,N/A,N/A,N/A,N/A,106,87483
00476,9031,7168,243,1397,956,1283,8451,N/A,N/A,N/A,N/A,358,TIMEOUT
00477,708261,32642,0,0,60845,0,32642,N/A,N/A,N/A,N/A,57756,TIMEOUT
00478,0,2963,0,0,0,0,2963,N/A,N/A,N/A,N/A,0,305
00479,3238,2017,293811,208,298624,143,2160,N/A,N/A,N/A,N/A,4783,TIMEOUT
00480,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4783,ERROR
00481,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00482,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00483,233758,340679,1271,1008,4480,931,341610,N/A,N/A,N/A,N/A,17148,TIMEOUT
00484,193949,354778,44714,0,171299,0,354778,N/A,N/A,N/A,N/A,102463,TIMEOUT
00485,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102463,ERROR
00486,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,102463,ERROR
00487,64960,226186,7297,4391,20242,3299,229485,N/A,N/A,N/A,N/A,8394,TIMEOUT
00488,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8394,ERROR
00489,51256,185797,4531,5314,14981,4227,190024,N/A,N/A,N/A,N/A,7960,ERROR
00490,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,15
00491,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00492,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00493,0,309,0,0,0,0,309,N/A,N/A,N/A,N/A,0,110
00494,10422,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,1131
00495,10623,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,1239
00496,49015,11781,6577,0,104839,0,11781,N/A,N/A,N/A,N/A,33632,159523
00497,37058,23,0,0,50,0,23,N/A,N/A,N/A,N/A,28,3637
00498,36903,23,0,0,50,0,23,N/A,N/A,N/A,N/A,23,3796
00499,0,45824,0,0,0,0,45824,N/A,N/A,N/A,N/A,0,2712
00500,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00501,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00502,8982,8538,2566,15,35179,10,8548,N/A,N/A,N/A,N/A,11503,68759
00503,0,948,0,0,0,0,948,N/A,N/A,N/A,N/A,0,146
00504,408,2088,536,286,1587,139,2227,N/A,N/A,N/A,N/A,117,4434
00505,39,414,0,0,9,0,414,N/A,N/A,N/A,N/A,3,129
00508,423,1030,1227,376,2516,111,1141,N/A,N/A,N/A,N/A,225,3856
00509,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00510,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00511,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00513,188,1135,28,0,807,0,1135,N/A,N/A,N/A,N/A,72,1252
00514,161,1150,16,0,659,0,1150,N/A,N/A,N/A,N/A,47,1196
00515,4183,8933,11499,649,30113,45,8978,N/A,N/A,N/A,N/A,3458,TIMEOUT
00516,0,26575,0,0,0,0,26575,N/A,N/A,N/A,N/A,0,1840
00517,0,36833,0,0,0,0,36833,N/A,N/A,N/A,N/A,0,2257
00518,60734,19446,0,1261,141,1208,20654,N/A,N/A,N/A,N/A,430,TIMEOUT
00519,289,333,0,0,34,0,333,N/A,N/A,N/A,N/A,6,243
00520,375,256,0,0,39,0,256,N/A,N/A,N/A,N/A,5,372
00521,32866,3642,0,0,7258,0,3642,N/A,N/A,N/A,N/A,938,9732
00522,19352,719,0,0,1005,0,719,N/A,N/A,N/A,N/A,420,3456
00523,18924,537,0,0,915,0,537,N/A,N/A,N/A,N/A,270,2936
00524,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00525,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00526,837,945,268,45,2486,6,951,N/A,N/A,N/A,N/A,180,3095
00527,2250,7,0,0,0,0,7,N/A,N/A,N/A,N/A,0,361
00528,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00529,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00530,15,35885,0,0,60,0,35885,N/A,N/A,N/A,N/A,5,2607
00531,27,38335,6,0,148,0,38335,N/A,N/A,N/A,N/A,7,2506
00532,54606,131799,37743,114,185086,35,131834,N/A,N/A,N/A,N/A,40631,TIMEOUT
00533,183356,215397,16858,0,65782,0,215397,N/A,N/A,N/A,N/A,40715,TIMEOUT
00534,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40715,ERROR
00535,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40715,ERROR
00536,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,40715,ERROR
00537,72735,181726,16867,591,71874,549,182275,N/A,N/A,N/A,N/A,31176,TIMEOUT
00538,520,495,0,344,0,0,495,N/A,N/A,N/A,N/A,0,5392
00539,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00540,10374,46668,752,2079,13983,1811,48479,N/A,N/A,N/A,N/A,2179,TIMEOUT
