NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,NEW_RTGD_BSK,BODY_SK_ATOMS_MAX,EVOL_COUNT,EVOL_TIME,SUMB_TIME,TIME
00541,65543,104612,2625,1266,6856,1173,105785,N/A,N/A,N/A,N/A,2794,TIMEOUT
00542,90,39,0,29,0,0,39,N/A,N/A,N/A,N/A,0,743
00543,81,40,0,22,0,0,40,N/A,N/A,N/A,N/A,0,670
00544,26666,11861,2627,0,89277,0,11861,N/A,N/A,N/A,N/A,36491,91367
00545,27993,10414,3382,0,102481,0,10414,N/A,N/A,N/A,N/A,46419,100221
00546,9004,2914,98,0,14118,0,2914,N/A,N/A,N/A,N/A,2602,13757
00547,8815,2931,69,0,13959,0,2931,N/A,N/A,N/A,N/A,2364,11072
00548,405,15922,0,0,1934,0,15922,N/A,N/A,N/A,N/A,89,2844
00549,0,1620,0,0,0,0,1620,N/A,N/A,N/A,N/A,0,190
00550,14,2990,3,0,50,0,2990,N/A,N/A,N/A,N/A,4,415
00551,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00552,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00553,454414,338900,2441,744,19175,318,339218,N/A,N/A,N/A,N/A,55532,TIMEOUT
00554,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,55532,ERROR
00555,1073,3454,145,763,626,303,3757,N/A,N/A,N/A,N/A,124,15223
00556,5433,5529,20826,6679,26333,1112,6641,N/A,N/A,N/A,N/A,2229,TIMEOUT
00558,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00559,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00560,46,462,282,204,634,43,505,N/A,N/A,N/A,N/A,37,1575
00561,752,2336,8189,7231,7739,1610,3946,N/A,N/A,N/A,N/A,2180,TIMEOUT
00562,261,2366,2,0,555,0,2366,N/A,N/A,N/A,N/A,29,894
00563,307,3569,24,0,874,0,3569,N/A,N/A,N/A,N/A,50,1424
00564,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00565,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00566,11822,170747,218104,1650,306670,586,171333,N/A,N/A,N/A,N/A,22696,TIMEOUT
00567,0,1663,0,0,0,0,1663,N/A,N/A,N/A,N/A,0,208
00568,0,2010,0,0,0,0,2010,N/A,N/A,N/A,N/A,0,215
00569,4864,5711,289,3452,10872,3173,8884,N/A,N/A,N/A,N/A,2228,31982
00570,155,3634,20,0,413,0,3634,N/A,N/A,N/A,N/A,22,953
00571,169,4804,27,0,700,0,4804,N/A,N/A,N/A,N/A,40,1216
00572,95866,202203,58547,1328,229242,1236,203439,N/A,N/A,N/A,N/A,69666,TIMEOUT
00573,224448,338951,45777,0,164658,0,338951,N/A,N/A,N/A,N/A,106631,TIMEOUT
00574,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,106631,ERROR
00575,2379,1571,0,6476,326,5427,6998,N/A,N/A,N/A,N/A,1936,77512
00576,265,198,122,50,822,42,240,N/A,N/A,N/A,N/A,60,1027
00577,65,16,0,0,15,0,16,N/A,N/A,N/A,N/A,4,100
00578,2673,2248,63,0,3819,0,2248,N/A,N/A,N/A,N/A,510,4175
00579,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,510,ERROR
00580,28,901,0,0,48,0,901,N/A,N/A,N/A,N/A,4,235
00581,13,958,0,0,36,0,958,N/A,N/A,N/A,N/A,4,227
00582,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4,ERROR
00583,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00584,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00585,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00586,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00587,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00588,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00589,513,3332,0,0,1056,0,3332,N/A,N/A,N/A,N/A,70,1401
00590,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,70,ERROR
00591,245,8501,193,0,1221,0,8501,N/A,N/A,N/A,N/A,48,2561
00592,495,12694,806,0,4129,0,12694,N/A,N/A,N/A,N/A,128,7155
00593,762,6893,2,0,1095,0,6893,N/A,N/A,N/A,N/A,96,2170
00594,563,4795,0,0,1759,0,4795,N/A,N/A,N/A,N/A,135,2296
00595,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,135,ERROR
00596,1038,5283,0,0,1916,0,5283,N/A,N/A,N/A,N/A,173,3109
00597,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,173,ERROR
00598,8,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,43
00599,8,1,0,0,0,0,1,N/A,N/A,N/A,N/A,0,43
00600,727,4609,2,0,1846,0,4609,N/A,N/A,N/A,N/A,160,2592
00601,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00602,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00603,0,53,0,0,0,0,53,N/A,N/A,N/A,N/A,0,66
00604,0,193,0,0,0,0,193,N/A,N/A,N/A,N/A,0,89
00605,360,2237,226,0,1771,0,2237,N/A,N/A,N/A,N/A,113,1731
00606,383,2279,184,0,1955,0,2279,N/A,N/A,N/A,N/A,105,2407
00607,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00608,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00609,0,1043,0,0,0,0,1043,N/A,N/A,N/A,N/A,0,203
00610,0,232,0,0,0,0,232,N/A,N/A,N/A,N/A,0,109
00611,0,24,0,0,0,0,24,N/A,N/A,N/A,N/A,0,55
00612,0,307,0,0,0,0,307,N/A,N/A,N/A,N/A,0,103
00613,0,426,0,0,0,0,426,N/A,N/A,N/A,N/A,0,114
00614,0,24,0,0,0,0,24,N/A,N/A,N/A,N/A,0,47
00615,0,24,0,0,0,0,24,N/A,N/A,N/A,N/A,0,58
00616,0,322,0,0,0,0,322,N/A,N/A,N/A,N/A,0,107
00617,0,310,0,0,0,0,310,N/A,N/A,N/A,N/A,0,107
00618,0,216,0,0,0,0,216,N/A,N/A,N/A,N/A,0,97
00619,0,82,0,0,0,0,82,N/A,N/A,N/A,N/A,0,78
00620,0,177,0,0,0,0,177,N/A,N/A,N/A,N/A,0,93
00621,0,259,0,0,0,0,259,N/A,N/A,N/A,N/A,0,105
00622,0,174,0,0,0,0,174,N/A,N/A,N/A,N/A,0,86
00623,0,122,0,0,0,0,122,N/A,N/A,N/A,N/A,0,78
00624,803,3162,114278,1087,119210,183,3345,N/A,N/A,N/A,N/A,2217,TIMEOUT
00625,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00626,4523,7321,1630,2150,10948,1135,8456,N/A,N/A,N/A,N/A,1467,34081
00627,2532,7494,823,167,11060,24,7518,N/A,N/A,N/A,N/A,1026,12876
00628,3556,6323,1263,2109,8139,1128,7451,N/A,N/A,N/A,N/A,977,TIMEOUT
00629,2657,7240,838,132,10133,17,7257,N/A,N/A,N/A,N/A,1061,18458
00630,3950,6338,419,1887,8601,1101,7439,N/A,N/A,N/A,N/A,2692,43283
00631,4605,7495,674,2236,9304,1361,8856,N/A,N/A,N/A,N/A,1597,56124
00632,3523,6369,618,1675,7368,991,7360,N/A,N/A,N/A,N/A,950,25475
00633,3554,7854,734,2146,13285,1270,9124,N/A,N/A,N/A,N/A,2034,30881
00634,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00635,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00636,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00637,917,644,743,191,937,89,733,N/A,N/A,N/A,N/A,56,TIMEOUT
00638,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,56,ERROR
00639,1581,786,3,0,879,0,786,N/A,N/A,N/A,N/A,84,1245
00640,1761,1232,84,0,1238,0,1232,N/A,N/A,N/A,N/A,171,2556
00641,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00642,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00643,0,1554,0,0,0,0,1554,N/A,N/A,N/A,N/A,0,191
00644,0,2148,0,0,0,0,2148,N/A,N/A,N/A,N/A,0,223
00645,9189,5442,80,0,24027,0,5442,N/A,N/A,N/A,N/A,5528,26235
00646,11446,7683,770,0,29818,0,7683,N/A,N/A,N/A,N/A,9095,27856
00647,0,126458,0,0,0,0,126458,N/A,N/A,N/A,N/A,0,6926
00648,14,780,1,0,42,0,780,N/A,N/A,N/A,N/A,3,199
00649,2831,1341,40,0,5126,0,1341,N/A,N/A,N/A,N/A,798,5144
00650,2716,1031,40,0,4806,0,1031,N/A,N/A,N/A,N/A,787,3944
00651,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00652,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00653,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00654,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00655,0,101,0,0,0,0,101,N/A,N/A,N/A,N/A,0,72
00656,0,78,0,0,0,0,78,N/A,N/A,N/A,N/A,0,58
00657,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00658,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00659,0,12343,0,0,0,0,12343,N/A,N/A,N/A,N/A,0,1171
00660,39700,48735,5415,7267,20580,6743,55478,N/A,N/A,N/A,N/A,8541,TIMEOUT
00661,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00662,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00663,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,14
00664,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00665,2141,8878,1337,63667,4146,61719,70597,N/A,N/A,N/A,N/A,129441,217729
00666,2466,7388,652,56904,2417,55885,63273,N/A,N/A,N/A,N/A,239932,TIMEOUT
00667,5374,1870,5,0,7414,0,1870,N/A,N/A,N/A,N/A,1982,6847
00669,15673,12965,792,0,14011,0,12965,N/A,N/A,N/A,N/A,1944,22656
00670,31621,19267,9489,0,76337,0,19267,N/A,N/A,N/A,N/A,15659,81913
00671,0,215,0,0,0,0,215,N/A,N/A,N/A,N/A,0,85
00672,0,245,0,0,0,0,245,N/A,N/A,N/A,N/A,0,89
00673,514,6560,4,0,831,0,6560,N/A,N/A,N/A,N/A,53,1693
00674,0,8153,0,0,0,0,8153,N/A,N/A,N/A,N/A,0,583
00675,164064,244240,30584,16,121350,15,244255,N/A,N/A,N/A,N/A,90661,TIMEOUT
00676,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,90661,ERROR
00677,9209,3039,0,1878,0,1773,4812,N/A,N/A,N/A,N/A,609,TIMEOUT
00678,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,609,ERROR
00679,1074,1073,0,3633,0,2823,3896,N/A,N/A,N/A,N/A,668,23191
00680,34347,36358,5647,28361,41182,27928,64286,N/A,N/A,N/A,N/A,49327,TIMEOUT
00681,436,122,0,18,0,0,122,N/A,N/A,N/A,N/A,0,893
00682,111447,174501,54032,6202,221906,6126,180627,N/A,N/A,N/A,N/A,104802,TIMEOUT
00683,208,167,0,168,0,64,231,N/A,N/A,N/A,N/A,11,893
00684,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,ERROR
00685,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11,ERROR
00686,171444,371698,46127,0,181622,0,371698,N/A,N/A,N/A,N/A,138278,TIMEOUT
00687,368,92,0,0,0,0,92,N/A,N/A,N/A,N/A,0,138
00688,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00689,5110,1548,9,0,4758,0,1548,N/A,N/A,N/A,N/A,959,5538
00690,5671,3330,50,0,9459,0,3330,N/A,N/A,N/A,N/A,1280,13080
00691,0,765,0,0,0,0,765,N/A,N/A,N/A,N/A,0,136
00692,0,888,0,0,0,0,888,N/A,N/A,N/A,N/A,0,154
00693,0,0,0,0,0,0,0,N/A,N/A,N/A,N/A,0,13
00694,22928,5295,145,0,24212,0,5295,N/A,N/A,N/A,N/A,4293,26012
00695,37238,10036,490,0,37291,0,10036,N/A,N/A,N/A,N/A,7612,61758
00696,30368,5032,77,0,20188,0,5032,N/A,N/A,N/A,N/A,4373,60267
00697,41810,9978,438,0,31633,0,9978,N/A,N/A,N/A,N/A,5801,50856
00700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,5801,ERROR
00701,9736,4011,38604,762,74077,201,4212,N/A,N/A,N/A,N/A,18255,TIMEOUT
00702,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18255,ERROR
00703,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18255,ERROR
00704,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,18255,ERROR
00705,4600,1471,3660,1129,12837,182,1653,N/A,N/A,N/A,N/A,2741,TIMEOUT
00706,3962,1200,42279,1509,74895,127,1327,N/A,N/A,N/A,N/A,32250,TIMEOUT
00707,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,32250,ERROR
00708,1186,732,58235,3174,70640,243,975,N/A,N/A,N/A,N/A,21073,TIMEOUT
00709,1666,453,38011,939,47463,22,475,N/A,N/A,N/A,N/A,12070,TIMEOUT
00710,3115,1178,28600,441,34843,118,1296,N/A,N/A,N/A,N/A,2341,TIMEOUT
00711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2341,ERROR
00712,8094,2889,30958,1797,55901,339,3228,N/A,N/A,N/A,N/A,6320,TIMEOUT
00713,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6320,ERROR
00714,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6320,ERROR
00715,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,6320,ERROR
00716,4727,2554,16199,2114,68018,316,2870,N/A,N/A,N/A,N/A,48250,TIMEOUT
00717,53,200,563,211,694,6,206,N/A,N/A,N/A,N/A,25,3836
00718,838,456,27903,1635,37320,156,612,N/A,N/A,N/A,N/A,8948,TIMEOUT
00719,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,8948,ERROR
00720,2491,937,92111,8587,113076,204,1141,N/A,N/A,N/A,N/A,30897,TIMEOUT
00721,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30897,ERROR
00722,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,30897,ERROR
00723,2195,767,11231,2454,30735,165,932,N/A,N/A,N/A,N/A,10196,TIMEOUT
00724,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,10196,ERROR
00725,37,196,709,380,796,17,213,N/A,N/A,N/A,N/A,31,2061
00726,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,ERROR
00727,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,ERROR
00728,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,31,ERROR
00729,554,419,6639,737,8187,61,480,N/A,N/A,N/A,N/A,429,TIMEOUT
00730,34,168,315,140,394,1,169,N/A,N/A,N/A,N/A,13,1535
00731,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,ERROR
00732,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,ERROR
00733,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,13,ERROR
00734,910,372,4940,653,6022,9,381,N/A,N/A,N/A,N/A,285,TIMEOUT
00735,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,285,ERROR
00736,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,285,ERROR
00737,3040,762,14644,325,19406,15,777,N/A,N/A,N/A,N/A,1293,TIMEOUT
00738,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00740,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00741,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00742,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00743,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1293,ERROR
00744,3358,1428,2907,480,4441,12,1440,N/A,N/A,N/A,N/A,224,TIMEOUT
00745,4954,1369,3017,371,5882,6,1375,N/A,N/A,N/A,N/A,513,TIMEOUT
00746,4081,2092,101762,1448,192423,70,2162,N/A,N/A,N/A,N/A,362075,TIMEOUT
00747,3970,1783,68841,2040,114721,128,1911,N/A,N/A,N/A,N/A,104934,TIMEOUT
00748,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,104934,ERROR
00749,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,104934,ERROR
00750,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,104934,ERROR
00751,1852,885,7289,2573,69752,210,1095,N/A,N/A,N/A,N/A,79962,160213
00752,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00753,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00754,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00755,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00756,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00758,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,79962,ERROR
00759,21518,15858,38091,3805,71760,372,16230,N/A,N/A,N/A,N/A,11739,TIMEOUT
00760,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11739,ERROR
00761,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11739,ERROR
00762,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,11739,ERROR
00763,891,998,593,733,1073,301,1299,N/A,N/A,N/A,N/A,142,119317
00764,113474,245388,1193,1896,3932,1766,247154,N/A,N/A,N/A,N/A,3946,TIMEOUT
00765,0,56,0,0,0,0,56,N/A,N/A,N/A,N/A,0,53
00766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00767,0,150,0,0,0,0,150,N/A,N/A,N/A,N/A,0,85
00768,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,ERROR
00769,11795,9077,1205,0,38827,0,9077,N/A,N/A,N/A,N/A,14093,43943
00770,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,14093,ERROR
00771,0,14,0,0,0,0,14,N/A,N/A,N/A,N/A,0,45
00772,59,2294,5849,4,6918,2,2296,N/A,N/A,N/A,N/A,213,3532
00773,480,2175,21300,4726,21014,416,2591,N/A,N/A,N/A,N/A,2133,TIMEOUT
00774,431,2262,7234,2400,9014,441,2703,N/A,N/A,N/A,N/A,1108,TIMEOUT
00775,924,1517,47586,6770,48555,876,2393,N/A,N/A,N/A,N/A,7993,TIMEOUT
00776,0,167,0,0,0,0,167,N/A,N/A,N/A,N/A,0,83
00777,0,186,0,0,0,0,186,N/A,N/A,N/A,N/A,0,84
00778,406079,236806,8,2,60,2,236808,N/A,N/A,N/A,N/A,121,TIMEOUT
00779,0,730,0,0,0,0,730,N/A,N/A,N/A,N/A,0,135
00780,0,795,0,0,0,0,795,N/A,N/A,N/A,N/A,0,165
00781,906,938,1356864,4251,1358982,2863,3801,N/A,N/A,N/A,N/A,29981,TIMEOUT
00782,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,29981,ERROR
00783,1417,1022,511214,2729,513537,2575,3597,N/A,N/A,N/A,N/A,12108,TIMEOUT
00784,517,4675,6548,1442,7004,131,4806,N/A,N/A,N/A,N/A,443,TIMEOUT
00786,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,443,ERROR
00787,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,443,ERROR
00788,117,7690,212203,180,214320,31,7721,N/A,N/A,N/A,N/A,2036,TIMEOUT
00789,125,7978,217214,48,218582,44,8022,N/A,N/A,N/A,N/A,2293,TIMEOUT
00790,86,8635,418183,45,420071,32,8667,N/A,N/A,N/A,N/A,4067,TIMEOUT
00792,270066,169023,3339,1050,14856,794,169817,N/A,N/A,N/A,N/A,26783,TIMEOUT
00793,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,26783,ERROR
00795,386531,275468,546,2932,2638,2880,278345,N/A,N/A,N/A,N/A,12289,TIMEOUT
