NAME,NFTGD_NB,FTGD_NB,SUBSUMED,NEW_FTGD_NB,NEW_NFTGD_NB,NEW_OUTPUT_SIZE,OUTPUT_SIZE,TIME
00427,261,1294,26222,17186,18996,310,1604,5085
00428,0,0,0,0,0,0,0,79
00429,0,0,0,0,0,0,0,79
00430,359,896,116,267,1396,1,897,716
00431,359,896,116,267,1396,1,897,782
00432,238,613,0,0,1112,0,613,594
00433,242,621,0,0,1128,0,621,711
00434,0,21034,0,0,0,0,21034,1157
00435,1,9083,0,0,2,0,9083,733
00436,2308,28630,299,161094,1592,0,28630,TIMEOUT
00437,44247,179398,24,33264,226,0,179398,TIMEOUT
00438,1512,6048,5,244944,324,0,6048,TIMEOUT
00439,0,0,0,0,0,0,0,113
00440,0,0,0,0,0,0,0,97
00441,0,0,0,0,0,0,0,92
00442,0,0,0,0,0,0,0,82
00443,13730,27460,0,0,27460,0,27460,54472
00444,13730,27460,0,0,27460,0,27460,54828
00445,120,1462,16,0,739,0,1462,516
00446,164,1987,143072,82187,80006,133,2120,33800
00447,164,1987,144370,82834,80657,133,2120,34131
00448,24847,99100,49350,0,194012,0,99100,TIMEOUT
00449,207,2427,989614,528748,525910,237,2664,222425
00450,341,3554,12834,10149,11210,347,3901,4516
00451,2257,7376,647,0,17115,0,7376,4403
00452,3163,10442,1271,0,27305,0,10442,9407
00453,0,157,0,0,0,0,157,170
00454,69,485,3065,7826,207,3065,3550,5192
00455,0,990,0,0,0,0,990,235
00456,0,990,0,0,0,0,990,241
00457,80,1764,80,0,700,0,1764,515
00458,80,1764,80,0,700,0,1764,489
00459,4013,14926,721188,432031,447629,141,15067,TIMEOUT
00460,9023,28428,15367,1410,126924,682,29110,78762
00461,9023,28428,15367,1410,126924,682,29110,80032
00462,9433,32301,115,131464,1587,0,32301,TIMEOUT
00463,9433,29205,121,154869,1901,0,29205,TIMEOUT
00464,229,464,0,0,458,0,464,376
00465,282,696,0,0,1353,0,696,670
00466,0,6603,0,0,0,0,6603,569
00467,0,6603,0,0,0,0,6603,592
00468,5,730,0,0,35,0,730,283
00469,53,984,0,0,303,0,984,354
00470,44414,163974,10444,0,159251,0,163974,TIMEOUT
00471,42734,164445,0,0,74806,0,164445,TIMEOUT
00472,44414,163974,11690,0,179295,0,163974,TIMEOUT
00473,42734,164445,0,0,77796,0,164445,TIMEOUT
00474,16,104,3,0,75,0,104,217
00475,22,127,23,0,133,0,127,221
00476,1834,6355,25026,323409,23339,75,6430,TIMEOUT
00477,156743,324092,0,0,15849,0,324092,TIMEOUT
00478,0,937,0,0,0,0,937,231
00479,317,1198,634135,337483,376250,149,1347,111957
00480,320,1315,696656,368406,410480,91,1406,130160
00481,0,0,0,0,0,0,0,72
00482,0,0,0,0,0,0,0,87
00483,29022,172283,96,21217,10560,0,172283,TIMEOUT
00485,2593,10477,3,715511,2656,0,10477,TIMEOUT
00486,7777,62534,1917,197899,8361,0,62534,TIMEOUT
00487,13015,91549,3338,165095,10117,0,91549,TIMEOUT
00488,7777,62521,1978,204145,8602,0,62521,TIMEOUT
00489,9507,71459,1785,183746,6964,0,71459,TIMEOUT
00490,0,0,0,0,0,0,0,134
00491,0,0,0,0,0,0,0,121
00492,0,0,0,0,0,0,0,80
00493,0,76,0,0,0,0,76,156
00494,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00496,10238,23696,2868,0,61145,0,23696,25246
00497,8316,16655,0,0,16682,0,16655,21479
00498,8316,16655,0,0,16682,0,16655,18600
00499,0,13044,0,0,0,0,13044,839
00500,1621,5230,17,227017,1233,0,5230,TIMEOUT
00501,0,0,0,0,0,0,0,89
00502,1878,5682,1133,2056,15023,3,5685,6062
00503,0,258,0,0,0,0,258,254
00504,48,732,520,943,967,43,775,1300
00505,9,169,0,0,27,0,169,195
00506,168,1145,79295,46292,49632,191,1336,13736
00507,287,1759,128599,77087,84175,375,2134,34824
00508,50,357,166,81,533,23,380,380
00509,0,0,0,0,0,0,0,112
00510,0,0,0,0,0,0,0,76
00511,346,989,3235,2612,4322,168,1157,2539
00512,369,1222,1850,794,5850,216,1438,1448
00513,38,385,8,0,292,0,385,342
00514,38,385,8,0,292,0,385,438
00515,870,4106,582,0,5855,0,4106,3251
00516,0,7989,0,0,0,0,7989,979
00517,0,11177,0,0,0,0,11177,965
00518,11035,31433,0,175359,400,0,31433,TIMEOUT
00519,73,239,0,0,154,0,239,477
00520,76,243,0,0,160,0,243,304
00521,7276,18192,0,0,21816,0,18192,8658
00522,4233,8635,0,0,8871,0,8635,5401
00523,4233,8635,0,0,8871,0,8635,10114
00524,0,0,0,0,0,0,0,100
00525,0,0,0,0,0,0,0,67
00526,193,674,69,13,1079,8,682,625
00527,502,1008,0,0,1004,0,1008,766
00528,0,0,0,0,0,0,0,72
00529,0,0,0,0,0,0,0,85
00530,3,10615,0,0,26,0,10615,775
00531,7,11853,1,0,56,0,11853,953
00532,11943,61931,70335,30867,310637,0,61931,TIMEOUT
00534,315,1260,316,38976,630,315,1575,5722
00535,8479,21579,4,245064,1192,0,21579,TIMEOUT
00536,6762,49962,13287,155976,68674,0,49962,TIMEOUT
00537,11089,74139,15152,133735,71393,0,74139,TIMEOUT
00538,102,408,102,3716,204,102,510,1729
00539,104,416,106,3824,208,106,522,1586
00540,1654,16573,300,176936,8590,0,16573,TIMEOUT
00541,9119,45323,295,125277,24306,0,45323,TIMEOUT
00542,9,36,9,90,18,9,45,255
00543,9,36,9,90,18,9,45,233
00544,5972,15215,957,0,44220,0,15215,33643
00545,6276,15903,1004,0,46403,0,15903,36754
00546,1952,4679,22,0,7846,0,4679,3239
00547,1952,4684,22,0,7850,0,4684,3878
00548,93,4547,0,0,779,0,4547,644
00549,0,458,0,0,0,0,458,217
00550,3,859,1,0,20,0,859,236
00551,0,0,0,0,0,0,0,87
00552,0,0,0,0,0,0,0,71
00553,50566,191394,837,17291,7671,159,191553,TIMEOUT
00555,133,1259,4424,8584,3537,189,1448,3657
00556,496,2665,74870,46052,54318,419,3084,22141
00558,0,0,0,0,0,0,0,80
00559,0,0,0,0,0,0,0,72
00560,9,148,22,59,119,10,158,237
00561,107,876,19636,14675,15539,214,1090,4067
00562,57,824,0,0,316,0,824,346
00563,75,1133,6,0,455,0,1133,355
00564,0,0,0,0,0,0,0,70
00565,0,0,0,0,0,0,0,69
00566,2504,54952,29369,23496,76530,54,55006,202537
00567,0,516,0,0,0,0,516,183
00568,0,516,0,0,0,0,516,190
00569,915,3531,439255,303421,266182,305,3836,TIMEOUT
00570,38,1178,12,0,246,0,1178,312
00571,39,1435,11,0,310,0,1435,536
00572,19594,96682,53227,0,229742,0,96682,TIMEOUT
00574,478,1692,361598,275124,183581,2040,3732,112220
00575,479,1658,485689,334609,246134,1863,3521,243761
00576,26,118,91,26,350,24,142,316
00577,15,46,0,0,45,0,46,203
00578,619,1952,28,0,2459,0,1952,1104
00579,728,2919,959403,545466,508032,232,3151,TIMEOUT
00580,8,288,0,0,34,0,288,206
00581,5,326,0,0,26,0,326,327
00582,137,894,23720,17459,17152,54,948,5162
00583,0,0,0,0,0,0,0,67
00584,0,0,0,0,0,0,0,58
00585,0,0,0,0,0,0,0,77
00586,0,0,0,0,0,0,0,75
00587,0,0,0,0,0,0,0,96
00588,0,0,0,0,0,0,0,74
00589,112,1163,0,0,593,0,1163,422
00590,12,628,1148,704,1627,7,635,821
00591,69,2667,45,0,470,0,2667,497
00592,106,3626,257,0,1414,0,3626,920
00593,192,2433,0,0,799,0,2433,600
00594,177,2338,0,0,931,0,2338,534
00595,219,3141,1192508,660004,642700,245,3386,TIMEOUT
00596,181,2384,0,0,1116,0,2384,567
00597,223,3188,1909489,1067794,1047514,3449,6637,TIMEOUT
00598,4,9,0,0,8,0,9,146
00599,4,9,0,0,8,0,9,138
00600,177,2337,0,0,931,0,2337,570
00601,0,0,0,0,0,0,0,70
00602,0,0,0,0,0,0,0,79
00603,0,20,0,0,0,0,20,116
00604,0,32,0,0,0,0,32,114
00605,84,818,53,0,663,0,818,419
00606,84,818,53,0,663,0,818,391
00607,0,0,0,0,0,0,0,65
00608,0,0,0,0,0,0,0,71
00609,0,202,0,0,0,0,202,185
00610,0,81,0,0,0,0,81,161
00611,0,24,0,0,0,0,24,125
00612,0,81,0,0,0,0,81,160
00613,0,94,0,0,0,0,94,133
00614,0,24,0,0,0,0,24,119
00615,0,24,0,0,0,0,24,122
00616,0,64,0,0,0,0,64,151
00617,0,63,0,0,0,0,63,155
00618,0,44,0,0,0,0,44,126
00619,0,31,0,0,0,0,31,114
00620,0,58,0,0,0,0,58,127
00621,0,70,0,0,0,0,70,146
00622,0,38,0,0,0,0,38,123
00623,0,38,0,0,0,0,38,121
00624,98,1164,754,194,2264,29,1193,748
00625,0,0,0,0,0,0,0,71
00626,500,2931,660402,475416,456158,374,3305,TIMEOUT
00627,572,3365,41,0,4529,0,3365,1763
00628,500,2931,551068,424845,405527,368,3299,TIMEOUT
00629,572,3365,41,0,4529,0,3365,1529
00630,500,2931,563733,442772,423527,360,3291,TIMEOUT
00631,572,3596,550137,383902,358563,315,3911,TIMEOUT
00632,500,2895,794716,556091,536740,402,3297,TIMEOUT
00633,572,3596,565139,386602,362146,348,3944,TIMEOUT
00634,0,0,0,0,0,0,0,62
00635,0,0,0,0,0,0,0,72
00636,1615,5160,72272,41517,58224,376,5536,75733
00637,92,365,269,1563,422,103,468,882
00638,124,452,399,2492,519,167,619,1380
00639,353,960,0,0,962,0,960,924
00640,408,1210,24,0,1214,0,1210,723
00641,0,0,0,0,0,0,0,74
00642,0,0,0,0,0,0,0,68
00643,0,456,0,0,0,0,456,249
00644,0,638,0,0,0,0,638,205
00645,2091,5776,35,0,11105,0,5776,4004
00646,2532,7365,232,0,14722,0,7365,5331
00647,0,36500,0,0,0,0,36500,1479
00648,4,240,0,0,22,0,240,183
00649,663,1610,20,0,3088,0,1610,1313
00650,663,1610,20,0,3088,0,1610,1480
00651,0,0,0,0,0,0,0,64
00652,0,0,0,0,0,0,0,68
00653,0,0,0,0,0,0,0,71
00654,0,0,0,0,0,0,0,65
00655,0,27,0,0,0,0,27,120
00656,0,27,0,0,0,0,27,119
00657,1642,5864,18874,238952,25034,9,5872,TIMEOUT
00658,9103,33376,502,161383,26682,0,33376,TIMEOUT
00659,0,12342,0,0,0,0,12342,610
00660,6673,26943,473,189136,19905,0,26943,TIMEOUT
00661,0,0,0,0,0,0,0,68
00662,0,0,0,0,0,0,0,72
00663,0,0,0,0,0,0,0,71
00664,0,0,0,0,0,0,0,65
00665,299,3573,851802,490899,472933,1405,4978,TIMEOUT
00666,269,2691,1197924,663359,645775,247,2938,TIMEOUT
00667,1181,2868,0,0,5037,0,2868,2965
00669,3530,11940,398,0,11795,0,11940,8363
00670,7079,19851,3066,0,40190,0,19851,21156
00671,0,71,0,0,0,0,71,145
00672,0,71,0,0,0,0,71,135
00673,115,2159,4,0,547,0,2159,529
00674,0,2349,0,0,0,0,2349,460
00675,25194,118085,39359,0,167564,0,118085,TIMEOUT
00676,1921,5504,45,263091,2883,0,5504,TIMEOUT
00677,1607,4496,52,261132,3056,0,4496,TIMEOUT
00678,7557,26331,161916,158574,133093,2089,28420,TIMEOUT
00679,259,990,1049,48913,518,1049,2039,13279
00680,7414,25701,137705,105290,126811,2002,27703,TIMEOUT
00681,116,289,4,208,232,4,293,455
00682,24701,99413,45950,0,195849,0,99413,TIMEOUT
00683,61,190,42,584,122,42,232,528
00684,12683,87551,38976,16029,175772,164,87715,TIMEOUT
00685,394,1542,835,119696,788,814,2356,30327
00687,184,460,0,0,368,0,460,332
00688,0,0,0,0,0,0,0,90
00689,1054,2559,0,0,3520,0,2559,1680
00690,1291,3557,9,0,5944,0,3557,2371
00691,0,276,0,0,0,0,276,166
00692,0,297,0,0,0,0,297,165
00693,0,0,0,0,0,0,0,69
00694,6207,14038,33,0,22141,0,14038,8176
00695,7708,18258,128,0,30862,0,18258,14492
00696,6207,14038,33,0,22141,0,14038,8277
00697,7708,18258,128,0,30862,0,18258,13211
00700,1053,6049,611,55299,1175,0,6049,TIMEOUT
00701,861,5533,1061,54946,44702,0,5533,TIMEOUT
00702,774,4371,938,54177,50963,0,4371,TIMEOUT
00703,1160,6910,552,51288,1936,0,6910,TIMEOUT
00704,355,2020,963,72202,80834,0,2020,TIMEOUT
00705,380,2178,1119,45284,58388,0,2178,TIMEOUT
00706,342,1756,873,57618,65200,0,1756,TIMEOUT
00707,257,1358,31719,51040,64427,125,1483,124991
00708,125,667,8604,13992,16925,69,736,11688
00709,130,687,8145,12065,16464,65,752,10881
00710,240,1256,28875,43984,56483,119,1375,113635
00711,245,1349,27465,45808,58034,113,1462,89838
00712,502,2917,1531,52400,70932,0,2917,TIMEOUT
00713,455,2739,1055,52172,56702,0,2739,TIMEOUT
00714,193,1024,19266,29271,37891,90,1114,52442
00715,567,2865,1013,49228,53611,0,2865,TIMEOUT
00716,640,3597,968,57015,50505,0,3597,TIMEOUT
00717,5,59,30,20,64,3,62,198
00718,97,540,4473,6134,9215,42,582,3354
00719,488,2651,1081,47672,54921,0,2651,TIMEOUT
00720,190,1084,16108,23396,33079,80,1164,17380
00721,222,1195,19907,27768,41580,90,1285,49395
00722,411,2389,1161,62986,78687,0,2389,TIMEOUT
00723,225,1283,28118,42556,53629,105,1388,89836
00724,828,5167,1091,72510,65728,0,5167,TIMEOUT
00725,5,60,34,32,70,3,63,244
00726,283,1695,35908,53360,72522,100,1795,93339
00727,833,5489,971,58306,48884,0,5489,TIMEOUT
00728,728,4131,1257,57710,61598,0,4131,TIMEOUT
00729,54,324,1647,2058,3285,24,348,2055
00730,3,51,16,11,32,2,53,190
00731,148,854,13753,18011,24255,69,923,15534
00732,402,2193,1077,53252,66016,0,2193,TIMEOUT
00733,702,4078,731,57132,23090,0,4078,TIMEOUT
00734,78,426,3594,5592,6982,44,470,2751
00735,290,1537,36171,59386,77508,122,1659,165308
00736,7,74,60,52,130,3,77,210
00737,227,1204,22797,36106,47885,105,1309,80269
00738,159,923,12178,18766,25103,69,992,14762
00739,234,1348,26041,38131,51899,93,1441,56705
00740,289,1507,36610,67357,81327,128,1635,201831
00741,752,4649,936,56662,43311,0,4649,TIMEOUT
00742,191,1038,14904,19522,30540,77,1115,21866
00743,708,4354,1594,55187,89436,0,4354,TIMEOUT
00744,228,1352,26315,38944,51479,101,1453,48279
00745,329,1910,57270,77808,105404,136,2046,274939
00746,490,2898,1048,48000,55147,0,2898,TIMEOUT
00747,419,2508,1208,51773,66656,0,2508,TIMEOUT
00748,223,1218,21530,33336,45413,96,1314,45935
00749,469,2622,1271,54188,76056,0,2622,TIMEOUT
00750,209,1288,19460,28644,39990,77,1365,31908
00751,248,1331,28184,41410,56693,110,1441,92301
00752,772,4655,938,56384,49981,0,4655,TIMEOUT
00753,207,1145,20669,29300,40608,91,1236,41001
00755,459,2550,1256,50824,70667,0,2550,TIMEOUT
00756,578,3306,1140,55969,64349,0,3306,TIMEOUT
00758,14319,96038,149,57542,4329,0,96038,TIMEOUT
00759,2532,10382,2885,455,22194,88,10470,5878
00760,50814,272460,1,37737,3,0,272460,TIMEOUT
00761,5598,24347,207,85848,607,26,24373,TIMEOUT
00762,2508,11650,251,192527,479,38,11688,TIMEOUT
00763,124,559,399,2434,519,109,668,1179
00764,14319,96038,158,58784,4360,0,96038,TIMEOUT
00765,0,11,0,0,0,0,11,112
00766,218,2281,1373248,823330,803409,3014,5295,TIMEOUT
00767,0,39,0,0,0,0,39,135
00768,2532,10817,2885,455,22194,88,10905,5848
00769,2532,7718,236,0,17279,0,7718,5244
00770,2532,7731,2885,455,22194,88,7819,5790
00771,0,2,0,0,0,0,2,107
00772,6,665,2277,1164,2246,3,668,880
00773,53,669,820,277,1320,42,711,399
00774,53,669,820,277,1320,42,711,463
00775,52,540,617859,350521,328406,268,806,100047
00776,0,92,0,0,0,0,92,127
00777,0,92,0,0,0,0,92,145
00778,42054,197297,1,39983,3346,0,197297,TIMEOUT
00779,N/A,N/A,N/A,N/A,N/A,N/A,N/A,ERROR
00780,0,223,0,0,0,0,223,147
00781,12,419,3437,2529,2145,124,543,1350
00782,12,419,3441,2531,2147,124,543,1173
00783,12,417,515447,265076,256461,123,540,10630
00784,63,1085,759,256,1110,72,1157,528
00787,45442,158109,2,36994,24,0,158109,TIMEOUT
00788,10,2550,268,108,534,23,2573,526
00789,7,2590,143,27,369,10,2600,491
00790,7,2793,143,27,370,10,2803,452
00791,8665,58390,17,61051,712,0,58390,TIMEOUT
00792,27874,105521,2571,27256,25559,0,105521,TIMEOUT
00793,152,450,4453,3722,5047,97,547,3091
00794,9484,29082,135,176250,2152,0,29082,TIMEOUT
00795,47412,160217,1,18497,10,0,160217,TIMEOUT
00796,43604,187995,10,12941,12876,0,187995,TIMEOUT
00797,225554,687451,4812,1059,16735,351,687802,TIMEOUT
