NAME,OTHER,FACT,EqGD,NEG_TGD,FGTGD,FNotGTGD,ExGTGD,ExNotGTGD,TGD
00001,0,0,0,3,2476,0,254,0,2733
00002,0,0,0,0,941,0,432,0,1373
00003,0,0,0,0,2159,0,16709,0,18868
00004,0,0,0,0,2107,0,16705,0,18812
00005,0,0,0,0,2107,0,16705,0,18812
00006,0,0,0,0,165,0,1075,0,1240
00007,0,0,0,0,168,0,22,0,190
00008,0,0,0,0,168,0,22,0,190
00009,0,0,0,0,168,0,22,0,190
00010,0,0,0,0,168,0,22,0,190
00011,0,0,0,0,168,0,22,0,190
00012,0,0,0,0,279,0,13,0,292
00013,0,0,0,2,1279,0,76,0,1357
00014,0,0,0,3,1551,0,139,0,1693
00015,0,0,0,0,353,0,13,0,366
00016,0,0,0,2,1069,0,65,0,1136
00017,0,0,0,2,1191,0,65,0,1258
00018,0,0,0,2,1145,0,85,0,1232
00019,0,0,0,2,1092,0,68,0,1162
00020,0,0,0,3,1326,0,83,0,1412
00021,0,0,0,2,1206,0,110,0,1318
00022,0,0,0,0,433,0,13,0,446
00023,0,0,0,0,440,0,13,0,453
00024,0,0,0,3,1551,0,139,0,1693
00025,0,0,0,0,997,0,68,0,1065
00026,0,0,0,0,30697,0,23858,0,54555
00027,0,0,0,0,31647,0,23858,0,55505
00028,0,0,0,0,31647,0,23858,0,55505
00029,0,0,0,0,4040,0,1776,0,5816
00030,0,0,0,0,3626,0,2096,0,5722
00031,0,0,0,0,3626,0,2096,0,5722
00032,0,0,0,0,4040,0,2096,0,6136
00033,0,0,0,0,9462,0,12339,0,21801
00034,0,0,0,0,9364,0,12339,0,21703
00035,0,0,0,0,9462,0,12339,0,21801
00036,0,0,0,0,9456,0,12329,0,21785
00037,0,0,0,0,9445,0,12323,0,21768
00038,0,0,0,0,9457,0,12339,0,21796
00039,0,0,0,0,4936,0,2437,0,7373
00040,0,0,0,0,103042,0,50790,0,153832
00041,0,0,0,0,68508,0,21197,0,89705
00042,0,0,0,0,72365,0,22295,0,94660
00043,0,0,0,0,116974,0,25490,0,142464
00044,0,0,0,0,68471,0,21197,0,89668
00045,0,0,0,0,100829,0,49531,0,150360
00046,0,0,0,0,70404,0,22297,0,92701
00047,0,0,0,0,68696,0,21309,0,90005
00049,0,0,0,0,51,0,15,0,66
00050,0,0,0,0,51,0,15,0,66
00051,0,0,0,0,0,0,0,0,0
00052,0,0,0,0,25233,0,3764,0,28997
00053,0,0,0,0,1129,0,0,0,1129
00054,0,0,0,0,3,0,0,0,3
00055,0,0,0,0,212,0,23,0,235
00056,0,0,0,0,12,0,0,0,12
00057,0,0,0,0,11,0,3,0,14
00058,0,0,0,0,7,0,3,0,10
00059,0,0,0,0,47,0,5,0,52
00060,0,0,0,0,72,0,9,0,81
00061,0,0,0,0,6,0,0,0,6
00062,0,0,0,0,72,0,11,0,83
00063,0,0,0,0,61,0,12,0,73
00064,0,0,0,0,3,0,0,0,3
00065,0,0,0,0,12,0,3,0,15
00066,0,0,0,0,20,0,1,0,21
00067,0,0,0,0,24,0,0,0,24
00068,0,0,0,0,33,0,2,0,35
00069,0,0,0,0,8,0,1,0,9
00070,0,0,0,0,42,0,0,0,42
00071,0,0,0,0,14,0,1,0,15
00072,0,0,0,0,31,0,1,0,32
00073,0,0,0,0,77,0,6,0,83
00074,0,0,0,0,21,0,0,0,21
00075,0,0,0,0,125,0,2,0,127
00076,0,0,0,0,186,0,0,0,186
00077,0,0,0,0,4,0,0,0,4
00078,0,0,0,0,715,0,43,0,758
00079,0,0,0,0,29,0,2,0,31
00080,0,0,0,0,26,0,0,0,26
00081,0,0,0,1,679,0,93,0,773
00082,0,0,0,0,263,0,200,0,463
00083,0,0,0,0,15,0,0,0,15
00084,0,0,0,0,4,0,0,0,4
00085,0,0,0,0,2,0,0,0,2
00086,0,0,0,0,0,0,0,0,0
00087,0,0,0,0,77,0,0,0,77
00088,0,0,0,0,105,0,0,0,105
00089,0,0,0,0,87,0,0,0,87
00090,0,0,0,0,66,0,0,0,66
00091,0,0,0,0,13,0,0,0,13
00092,0,0,0,0,32,0,0,0,32
00093,0,0,0,0,216,0,0,0,216
00094,0,0,0,0,138,0,17,0,155
00095,0,0,0,0,63,0,0,0,63
00096,0,0,0,0,0,0,0,0,0
00097,0,0,0,0,0,0,0,0,0
00098,0,0,0,0,0,0,0,0,0
00099,0,0,0,0,0,0,0,0,0
00100,0,0,0,0,0,0,0,0,0
00101,0,0,0,0,0,0,0,0,0
00102,0,0,0,0,0,0,0,0,0
00103,0,0,0,0,259,0,0,0,259
00104,0,0,0,0,1123,0,0,0,1123
00105,0,0,0,0,11,0,0,0,11
00106,0,0,0,0,43,0,4,0,47
00107,0,0,0,0,22,0,0,0,22
00108,0,0,0,0,16,0,0,0,16
00109,0,0,0,0,83,0,0,0,83
00110,0,0,0,0,244,0,177,0,421
00111,0,0,0,1,43,0,0,0,44
00112,0,0,0,0,115,0,20,0,135
00113,0,0,0,0,24,0,12,0,36
00114,0,0,0,0,25,0,24,0,49
00115,0,0,0,0,216,0,0,0,216
00116,0,0,0,0,31,0,11,0,42
00117,0,0,0,0,4936,0,2437,0,7373
00118,0,0,0,0,89,0,19,0,108
00119,0,0,0,0,3,0,0,0,3
00120,0,0,0,0,53,0,10,0,63
00121,0,0,0,0,0,0,0,0,0
00122,0,0,0,0,2,0,0,0,2
00123,0,0,0,0,0,0,0,0,0
00124,0,0,0,0,0,0,0,0,0
00125,0,0,0,0,0,0,0,0,0
00126,0,0,0,0,0,0,0,0,0
00127,0,0,0,0,0,0,0,0,0
00128,0,0,0,0,1,0,0,0,1
00129,0,0,0,0,13,0,0,0,13
00130,0,0,0,0,3,0,0,0,3
00131,0,0,0,0,0,0,0,0,0
00132,0,0,0,0,18,0,0,0,18
00133,0,0,0,0,10,0,0,0,10
00134,0,0,0,0,0,0,0,0,0
00135,0,0,0,0,55,0,0,0,55
00136,0,0,0,0,48,0,0,0,48
00137,0,0,0,0,158,0,0,0,158
00138,0,0,0,0,386,0,0,0,386
00139,0,0,0,0,145,0,0,0,145
00140,0,0,0,0,511,0,0,0,511
00141,0,0,0,0,116,0,0,0,116
00142,0,0,0,0,604,0,0,0,604
00143,0,0,0,0,187,0,0,0,187
00144,0,0,0,0,2168,0,0,0,2168
00145,0,0,0,0,60,0,0,0,60
00146,0,0,0,0,1211,0,0,0,1211
00147,0,0,0,0,4,0,0,0,4
00148,0,0,0,0,629,0,0,0,629
00149,0,0,0,0,213,0,0,0,213
00150,0,0,0,0,84,0,0,0,84
00151,0,0,0,2,263,0,48,0,313
00152,0,0,0,0,22,0,0,0,22
00153,0,0,0,0,186,0,24,0,210
00154,0,0,0,0,6,0,0,0,6
00155,0,0,0,0,86,0,0,0,86
00156,0,0,0,0,0,0,0,0,0
00157,0,0,0,0,438,0,0,0,438
00159,0,0,0,0,316,0,0,0,316
00161,0,0,0,0,0,0,0,0,0
00162,0,0,0,0,9,0,0,0,9
00163,0,0,0,0,31,0,0,0,31
00164,0,0,0,0,31,0,3,0,34
00165,0,0,0,0,125,0,0,0,125
00166,0,0,0,0,10,0,0,0,10
00167,0,0,0,1,451,0,12,0,464
00168,0,0,0,1,47,0,0,0,48
00169,0,0,0,0,168,0,22,0,190
00170,0,0,0,0,120,0,9,0,129
00171,0,0,0,0,61,0,12,0,73
00172,0,0,0,1,190,0,108,0,299
00173,0,0,0,0,98,0,120,0,218
00174,0,0,0,0,3626,0,1776,0,5402
00175,0,0,0,0,216,0,0,0,216
00176,0,0,0,0,70,0,30,0,100
00177,0,0,0,0,357,0,0,0,357
00178,0,0,0,0,46,0,0,0,46
00179,0,0,0,0,25,0,0,0,25
00180,0,0,0,0,0,0,0,0,0
00181,0,0,0,0,0,0,0,0,0
00182,0,0,0,0,0,0,0,0,0
00183,0,0,0,0,0,0,0,0,0
00184,0,0,0,0,0,0,0,0,0
00185,0,0,0,0,0,0,0,0,0
00186,0,0,0,0,0,0,0,0,0
00187,0,0,0,0,0,0,0,0,0
00188,0,0,0,0,0,0,0,0,0
00189,0,0,0,0,7,0,0,0,7
00190,0,0,0,0,12,0,0,0,12
00191,0,0,0,0,0,0,0,0,0
00192,0,0,0,0,0,0,0,0,0
00193,0,0,0,0,116,0,0,0,116
00194,0,0,0,0,0,0,0,0,0
00195,0,0,0,0,155,0,0,0,155
00196,0,0,0,0,36,0,0,0,36
00197,0,0,0,0,80,0,0,0,80
00198,0,0,0,0,85,0,0,0,85
00199,0,0,0,0,0,0,0,0,0
00200,0,0,0,0,42,0,0,0,42
00201,0,0,0,0,25,0,0,0,25
00202,0,0,0,0,165,0,0,0,165
00203,0,0,0,0,21,0,0,0,21
00204,0,0,0,0,67,0,0,0,67
00205,0,0,0,0,5,0,0,0,5
00206,0,0,0,0,8,0,0,0,8
00207,0,0,0,0,8,0,0,0,8
00208,0,0,0,0,9,0,0,0,9
00209,0,0,0,0,27,0,18,0,45
00210,0,0,0,0,19,0,6,0,25
00211,0,0,0,0,106,0,0,0,106
00212,0,0,0,0,3,0,2,0,5
00213,0,0,0,0,3,0,2,0,5
00214,0,0,0,0,21,0,11,0,32
00215,0,0,0,0,10,0,7,0,17
00216,0,0,0,0,7,0,0,0,7
00217,0,0,0,0,8,0,1,0,9
00218,0,0,0,0,8,0,6,0,14
00219,0,0,0,0,18,0,0,0,18
00220,0,0,0,0,3,0,2,0,5
00221,0,0,0,0,16,0,1,0,17
00222,0,0,0,0,51,0,5,0,56
00223,0,0,0,0,8,0,4,0,12
00224,0,0,0,0,7,0,2,0,9
00225,0,0,0,0,3,0,0,0,3
00226,0,0,0,0,5,0,0,0,5
00227,0,0,0,0,6,0,0,0,6
00228,0,0,0,0,12,0,0,0,12
00229,0,0,0,0,36,0,2,0,38
00230,0,0,0,0,5,0,2,0,7
00231,0,0,0,0,4,0,0,0,4
00232,0,0,0,0,38,0,0,0,38
00233,0,0,0,0,3,0,1,0,4
00234,0,0,0,0,8,0,0,0,8
00235,0,0,0,0,18,0,6,0,24
00236,0,0,0,0,22,0,6,0,28
00237,0,0,0,0,2,0,1,0,3
00238,0,0,0,0,14,0,5,0,19
00239,0,0,0,0,215,0,0,0,215
00240,0,0,0,0,51,0,0,0,51
00241,0,0,0,0,28,0,1,0,29
00242,0,0,0,0,16,0,5,0,21
00243,0,0,0,0,83,0,0,0,83
00244,0,0,0,0,0,0,0,0,0
00245,0,0,0,0,0,0,0,0,0
00246,0,0,0,0,0,0,0,0,0
00247,0,0,0,0,0,0,0,0,0
00248,0,0,0,0,101,0,0,0,101
00249,0,0,0,0,97,0,0,0,97
00250,0,0,0,0,111,0,0,0,111
00251,0,0,0,0,104,0,0,0,104
00252,0,0,0,0,107,0,0,0,107
00253,0,0,0,0,103,0,0,0,103
00254,0,0,0,0,164,0,0,0,164
00255,0,0,0,0,17,0,0,0,17
00256,0,0,0,0,65,0,0,0,65
00257,0,0,0,0,0,0,0,0,0
00258,0,0,0,0,0,0,0,0,0
00259,0,0,0,0,6,0,0,0,6
00260,0,0,0,0,0,0,0,0,0
00261,0,0,0,0,1,0,0,0,1
00262,0,0,0,0,1,0,0,0,1
00263,0,0,0,0,0,0,0,0,0
00264,0,0,0,0,2,0,0,0,2
00265,0,0,0,0,0,0,0,0,0
00266,0,0,0,0,17,0,0,0,17
00267,0,0,0,0,7,0,4,0,11
00268,0,0,0,0,3,0,0,0,3
00269,0,0,0,0,72,0,0,0,72
00270,0,0,0,0,63,0,0,0,63
00271,0,0,0,0,65,0,0,0,65
00272,0,0,0,0,77,0,0,0,77
00273,0,0,0,0,71,0,0,0,71
00274,0,0,0,0,94,0,0,0,94
00275,0,0,0,0,127,0,0,0,127
00276,0,0,0,0,13,0,0,0,13
00277,0,0,0,0,101,0,0,0,101
00278,0,0,0,0,0,0,0,0,0
00279,0,0,0,0,168,0,26,0,194
00280,0,0,0,0,257,0,0,0,257
00281,0,0,0,0,353,0,13,0,366
00282,0,0,0,2,893,0,66,0,961
00283,0,0,0,2,972,0,86,0,1060
00284,0,0,0,3,1237,0,84,0,1324
00285,0,0,0,0,46602,0,66179,0,112781
00286,0,0,0,0,32979,0,13961,0,46940
00287,0,0,0,0,25,0,0,0,25
00288,0,0,0,0,84,0,0,0,84
00289,0,0,0,0,35,0,0,0,35
00290,0,0,0,0,149,0,7,0,156
00292,0,0,0,0,31,0,0,0,31
00293,0,0,0,0,2083,0,16,0,2099
00294,0,0,0,0,41,0,0,0,41
00295,0,0,0,0,42,0,0,0,42
00296,0,0,0,0,66,0,16,0,82
00297,0,0,0,0,71,0,0,0,71
00298,0,0,0,0,81,0,0,0,81
00299,0,0,0,0,9,0,0,0,9
00300,0,0,0,0,0,0,0,0,0
00301,0,0,0,1,129,0,3,0,133
00302,0,0,0,0,374,0,0,0,374
00303,0,0,0,0,361,0,0,0,361
00304,0,0,0,0,38,0,0,0,38
00305,0,0,0,0,20,0,0,0,20
00306,0,0,0,0,14,0,0,0,14
00307,0,0,0,0,0,0,0,0,0
00308,0,0,0,0,7,0,0,0,7
00309,0,0,0,0,83,0,0,0,83
00310,0,0,0,0,22,0,0,0,22
00311,0,0,0,0,22,0,0,0,22
00312,0,0,0,0,23,0,0,0,23
00313,0,0,0,0,0,0,0,0,0
00314,0,0,0,0,0,0,0,0,0
00315,0,0,0,0,9,0,0,0,9
00316,0,0,0,0,43,0,1,0,44
00317,0,0,0,0,0,0,0,0,0
00318,0,0,0,0,67,0,0,0,67
00319,0,0,0,0,243,0,187,0,430
00320,0,0,0,0,146,0,124,0,270
00321,0,0,0,0,15,0,0,0,15
00322,0,0,0,0,1697,0,0,0,1697
00323,0,0,0,0,12,0,0,0,12
00324,0,0,0,0,48,0,0,0,48
00325,0,0,0,0,1,0,0,0,1
00326,0,0,0,0,0,0,0,0,0
00327,0,0,0,0,0,0,0,0,0
00328,0,0,0,0,51,0,0,0,51
00329,0,0,0,0,16,0,0,0,16
00330,0,0,0,0,3,0,0,0,3
00331,0,0,0,0,9,0,0,0,9
00332,0,0,0,0,228,0,9,0,237
00333,0,0,0,0,66,0,5,0,71
00334,0,0,0,0,228,0,9,0,237
00335,0,0,0,0,33,0,0,0,33
00336,0,0,0,0,228,0,9,0,237
00337,0,0,0,0,27,0,0,0,27
00338,0,0,0,0,228,0,9,0,237
00339,0,0,0,0,93,0,4,0,97
00340,0,0,0,0,228,0,9,0,237
00341,0,0,0,2,33,0,2,0,37
00342,0,0,0,0,11,0,0,0,11
00343,0,0,0,0,97,0,4,0,101
00344,0,0,0,0,243,0,187,0,430
00345,0,0,0,0,243,0,187,0,430
00346,0,0,0,0,146,0,124,0,270
00347,0,0,0,0,98,0,8,0,106
00348,0,0,0,0,159,0,20,0,179
00349,0,0,0,0,98,0,8,0,106
00350,0,0,0,2,3062,0,942,0,4006
00352,0,0,0,0,3447,0,221,0,3668
00353,0,0,0,0,3426,0,221,0,3647
00354,0,0,0,0,4839,0,1501,0,6340
00355,0,0,0,0,131,0,0,0,131
00356,0,0,0,0,1901,0,1719,0,3620
00357,0,0,0,0,1981,0,1794,0,3775
00358,0,0,0,0,267,0,101,0,368
00359,0,0,0,0,181,0,515,0,696
00360,0,0,0,0,1616,0,1059,0,2675
00361,0,0,0,0,326,0,0,0,326
00362,0,0,0,0,57,0,0,0,57
00363,0,0,0,0,70,0,0,0,70
00364,0,0,0,0,37,0,0,0,37
00365,0,0,0,0,38,0,0,0,38
00366,0,0,0,0,96,0,40,0,136
00367,0,0,0,0,96,0,40,0,136
00368,0,0,0,0,25628,0,6657,0,32285
00369,0,0,0,0,39919,0,10978,0,50897
00370,0,0,0,0,56379,0,12070,0,68449
00371,0,0,0,0,27969,0,7464,0,35433
00372,0,0,0,0,1078,0,557,0,1635
00373,0,0,0,0,1298,0,668,0,1966
00374,0,0,0,0,30508,0,8270,0,38778
00375,0,0,0,0,45611,0,12633,0,58244
00376,0,0,0,0,1286,0,694,0,1980
00377,0,0,0,0,1006,0,570,0,1576
00378,0,0,0,0,58442,0,21423,0,79865
00379,0,0,0,0,90926,0,38615,0,129541
00380,0,0,0,0,6000,0,3141,0,9141
00381,0,0,0,0,6053,0,3216,0,9269
00382,0,0,0,0,47304,0,11806,0,59110
00383,0,0,0,0,65883,0,17881,0,83764
00384,0,0,0,0,548,0,732,0,1280
00385,0,0,0,0,574,0,834,0,1408
00386,0,0,0,0,28602,0,7559,0,36161
00387,0,0,0,0,44583,0,12083,0,56666
00388,0,0,0,0,212,0,106,0,318
00389,0,0,0,0,200,0,100,0,300
00390,0,0,0,0,26905,0,7265,0,34170
00391,0,0,0,0,41534,0,11754,0,53288
00392,0,0,0,0,1213,0,608,0,1821
00393,0,0,0,0,1552,0,776,0,2328
00394,0,0,0,0,31483,0,9163,0,40646
00395,0,0,0,0,62478,0,24648,0,87126
00396,0,0,0,0,1153,0,597,0,1750
00397,0,0,0,0,2922,0,1494,0,4416
00398,0,0,0,0,27882,0,7419,0,35301
00399,0,0,0,0,991,0,512,0,1503
00400,0,0,0,0,30008,0,7999,0,38007
00401,0,0,0,0,786,0,423,0,1209
00402,0,0,0,0,2230,0,1627,0,3857
00403,0,0,0,0,3894,0,2479,0,6373
00404,0,0,0,0,45,0,2,0,47
00405,0,0,0,0,49,0,4,0,53
00406,0,0,0,0,92,0,2,0,94
00407,0,0,0,0,97,0,4,0,101
00408,0,0,0,0,10,0,0,0,10
