NAME,OTHER,FACT,EqGD,NEG_TGD,FGTGD,FNotGTGD,ExGTGD,ExNotGTGD,TGD
00409,0,0,0,0,10,0,0,0,10
00410,0,0,0,1,1340,0,476,0,1817
00411,0,0,0,0,1199,0,250,0,1449
00412,0,0,0,0,3532,0,919,0,4451
00413,0,0,0,0,4625,0,1085,0,5710
00414,0,0,0,0,50,0,25,0,75
00415,0,0,0,0,40108,0,7755,0,47863
00416,0,0,0,0,56774,0,12272,0,69046
00417,0,0,0,0,343,0,176,0,519
00418,0,0,0,0,395,0,202,0,597
00419,0,0,0,0,4806,0,1636,0,6442
00420,0,0,0,0,5297,0,1505,0,6802
00421,0,0,0,0,1274,0,717,0,1991
00422,0,0,0,0,672,0,420,0,1092
00423,0,0,0,0,714,0,619,0,1333
00424,0,0,0,0,1507,0,786,0,2293
00425,0,0,0,0,26750,0,11625,0,38375
00426,0,0,0,0,44891,0,24421,0,69312
00428,0,0,0,0,0,0,0,0,0
00429,0,0,0,0,0,0,0,0,0
00430,0,0,0,0,178,0,359,0,537
00431,0,0,0,0,178,0,359,0,537
00432,0,0,0,0,137,0,238,0,375
00433,0,0,0,0,137,0,242,0,379
00434,0,0,0,0,21034,0,0,0,21034
00435,0,0,0,0,9081,0,1,0,9082
00436,0,0,0,0,24788,0,2308,0,27096
00437,0,0,0,0,91145,0,44247,0,135392
00438,0,0,0,0,3024,0,1512,0,4536
00439,0,0,0,0,0,0,0,0,0
00440,0,0,0,0,0,0,0,0,0
00441,0,0,0,0,0,0,0,0,0
00442,0,0,0,0,0,0,0,0,0
00443,0,0,0,0,0,0,13730,0,13730
00444,0,0,0,0,0,0,13730,0,13730
00445,0,0,0,0,1222,0,120,0,1342
00446,0,0,0,0,1700,0,209,0,1909
00447,0,0,0,0,1700,0,209,0,1909
00448,0,0,0,0,49657,0,24892,0,74549
00449,0,0,0,0,2064,0,225,0,2289
00450,0,0,0,0,2872,0,379,0,3251
00451,0,0,0,0,2862,0,2257,0,5119
00452,0,0,0,0,4116,0,3163,0,7279
00453,0,0,0,0,157,0,0,0,157
00454,0,0,0,0,416,0,69,0,485
00455,0,0,0,0,990,0,0,0,990
00456,0,0,0,0,990,0,0,0,990
00457,0,0,0,0,1604,0,80,0,1684
00458,0,0,0,0,1604,0,80,0,1684
00459,0,0,0,0,6905,0,4019,0,10924
00460,0,0,0,0,10382,0,9023,0,19405
00461,0,0,0,0,10382,0,9023,0,19405
00462,0,0,0,0,15066,0,11474,0,26540
00463,0,0,0,0,10352,0,9433,0,19785
00464,0,0,0,0,6,0,229,0,235
00465,0,0,0,0,132,0,282,0,414
00466,0,0,0,0,6603,0,0,0,6603
00467,0,0,0,0,6603,0,0,0,6603
00468,0,0,0,0,720,0,5,0,725
00469,0,0,0,0,878,0,53,0,931
00470,0,0,0,0,75146,0,44414,0,119560
00471,0,0,0,0,78977,0,42734,0,121711
00472,0,0,0,0,75146,0,44414,0,119560
00473,0,0,0,0,78977,0,42734,0,121711
00474,0,0,0,0,72,0,16,0,88
00475,0,0,0,0,83,0,22,0,105
00476,0,0,0,0,2713,0,1834,0,4547
00477,0,0,0,0,10606,0,156743,0,167349
00478,0,0,0,0,937,0,0,0,937
00479,0,0,0,0,566,0,323,0,889
00480,0,0,0,0,663,0,327,0,990
00481,0,0,0,0,0,0,0,0,0
00482,0,0,0,0,0,0,0,0,0
00483,0,0,0,0,116906,0,34035,0,150941
00484,0,0,0,0,102008,0,37999,0,140007
00485,0,0,0,0,5291,0,2593,0,7884
00486,0,0,0,0,46982,0,11187,0,58169
00487,0,0,0,0,65521,0,17153,0,82674
00488,0,0,0,0,46969,0,11187,0,58156
00489,0,0,0,0,52447,0,13640,0,66087
00490,0,0,0,0,0,0,0,0,0
00491,0,0,0,0,0,0,0,0,0
00492,0,0,0,0,0,0,0,0,0
00493,0,0,0,0,76,0,0,0,76
00494,0,0,0,0,0,0,2335,0,2335
00495,0,0,0,0,0,0,2335,0,2335
00496,0,0,0,0,3220,0,10238,0,13458
00497,0,0,0,0,23,0,8316,0,8339
00498,0,0,0,0,23,0,8316,0,8339
00499,0,0,0,0,13044,0,0,0,13044
00500,0,0,0,0,1990,0,1622,0,3612
00501,0,0,0,0,0,0,0,0,0
00502,0,0,0,0,1924,0,1878,0,3802
00503,0,0,0,0,258,0,0,0,258
00504,0,0,0,0,658,0,48,0,706
00505,0,0,0,0,151,0,9,0,160
00508,0,0,0,1,267,0,50,0,318
00509,0,0,0,0,0,0,0,0,0
00510,0,0,0,0,0,0,0,0,0
00511,0,0,0,0,276,0,345,0,621
00512,0,0,0,0,800,0,458,0,1258
00513,0,0,0,0,309,0,38,0,347
00514,0,0,0,0,309,0,38,0,347
00515,0,0,0,0,2366,0,870,0,3236
00516,0,0,0,0,7989,0,0,0,7989
00517,0,0,0,0,11177,0,0,0,11177
00518,0,0,0,0,9363,0,11036,0,20399
00519,0,0,0,0,93,0,73,0,166
00520,0,0,0,0,91,0,76,0,167
00521,0,0,0,0,3640,0,7276,0,10916
00522,0,0,0,0,169,0,4233,0,4402
00523,0,0,0,0,169,0,4233,0,4402
00524,0,0,0,0,0,0,0,0,0
00525,0,0,0,0,0,0,0,0,0
00526,0,0,0,0,280,0,193,0,473
00527,0,0,0,0,4,0,502,0,506
00528,0,0,0,0,0,0,0,0,0
00529,0,0,0,0,0,0,0,0,0
00530,0,0,0,0,10609,0,3,0,10612
00531,0,0,0,0,11839,0,7,0,11846
00532,0,0,0,0,38053,0,11943,0,49996
00533,0,0,0,0,61414,0,32907,0,94321
00534,0,0,0,0,630,0,315,0,945
00535,0,0,0,0,4621,0,8479,0,13100
00536,0,0,0,0,36439,0,6762,0,43201
00537,0,0,0,0,51964,0,11089,0,63053
00538,0,0,0,0,204,0,102,0,306
00539,0,0,0,0,208,0,104,0,312
00540,0,0,0,0,13345,0,1744,0,15089
00541,0,0,0,0,28600,0,11973,0,40573
00542,0,0,0,0,18,0,9,0,27
00543,0,0,0,0,18,0,9,0,27
00544,0,0,0,0,3271,0,5972,0,9243
00545,0,0,0,0,3351,0,6276,0,9627
00546,0,0,0,0,775,0,1952,0,2727
00547,0,0,0,0,780,0,1952,0,2732
00548,0,0,0,0,4361,0,93,0,4454
00549,0,0,0,0,458,0,0,0,458
00550,0,0,0,0,853,0,3,0,856
00551,0,0,0,0,0,0,0,0,0
00552,0,0,0,0,0,0,0,0,0
00553,0,0,0,0,90333,0,50453,0,140786
00554,0,0,0,0,106867,0,74235,0,181102
00555,0,0,0,0,1043,0,134,0,1177
00556,0,0,0,0,1532,0,499,0,2031
00558,0,0,0,0,0,0,0,0,0
00559,0,0,0,0,0,0,0,0,0
00560,0,0,0,0,130,0,9,0,139
00561,0,0,0,0,685,0,107,0,792
00562,0,0,0,0,710,0,57,0,767
00563,0,0,0,0,983,0,75,0,1058
00564,0,0,0,0,0,0,0,0,0
00565,0,0,0,0,0,0,0,0,0
00566,0,0,0,2,49988,0,2505,0,52495
00567,0,0,0,0,516,0,0,0,516
00568,0,0,0,0,516,0,0,0,516
00569,0,0,0,0,1750,0,966,0,2716
00570,0,0,0,0,1102,0,38,0,1140
00571,0,0,0,0,1357,0,39,0,1396
00572,0,0,0,0,57494,0,19651,0,77145
00573,0,0,0,0,91847,0,36922,0,128769
00574,0,0,0,0,736,0,535,0,1271
00575,0,0,0,0,700,0,479,0,1179
00576,0,0,0,0,66,0,26,0,92
00577,0,0,0,0,16,0,15,0,31
00578,0,0,0,0,714,0,619,0,1333
00579,0,0,0,0,1507,0,786,0,2293
00580,0,0,0,0,272,0,8,0,280
00581,0,0,0,0,316,0,5,0,321
00582,0,0,0,4,647,0,184,0,835
00583,0,0,0,0,0,0,0,0,0
00584,0,0,0,0,0,0,0,0,0
00585,0,0,0,0,0,0,0,0,0
00586,0,0,0,0,0,0,0,0,0
00587,0,0,0,0,0,0,0,0,0
00588,0,0,0,0,0,0,0,0,0
00589,0,0,0,0,939,0,112,0,1051
00590,0,0,0,9,605,0,16,0,630
00591,0,0,0,0,2529,0,69,0,2598
00592,0,0,0,0,3414,0,106,0,3520
00593,0,0,0,0,2049,0,192,0,2241
00594,0,0,0,0,1984,0,177,0,2161
00595,0,0,0,0,2894,0,219,0,3113
00596,0,0,0,0,2022,0,181,0,2203
00597,0,0,0,0,2933,0,223,0,3156
00598,0,0,0,0,1,0,4,0,5
00599,0,0,0,0,1,0,4,0,5
00600,0,0,0,0,1983,0,177,0,2160
00601,0,0,0,0,0,0,0,0,0
00602,0,0,0,0,0,0,0,0,0
00603,0,0,0,0,20,0,0,0,20
00604,0,0,0,0,32,0,0,0,32
00605,0,0,0,0,650,0,84,0,734
00606,0,0,0,0,650,0,84,0,734
00607,0,0,0,0,0,0,0,0,0
00608,0,0,0,0,0,0,0,0,0
00609,0,0,0,0,202,0,0,0,202
00610,0,0,0,0,81,0,0,0,81
00611,0,0,0,0,24,0,0,0,24
00612,0,0,0,0,81,0,0,0,81
00613,0,0,0,0,94,0,0,0,94
00614,0,0,0,0,24,0,0,0,24
00615,0,0,0,0,24,0,0,0,24
00616,0,0,0,0,64,0,0,0,64
00617,0,0,0,0,63,0,0,0,63
00618,0,0,0,0,44,0,0,0,44
00619,0,0,0,0,31,0,0,0,31
00620,0,0,0,0,58,0,0,0,58
00621,0,0,0,0,70,0,0,0,70
00622,0,0,0,0,38,0,0,0,38
00623,0,0,0,0,38,0,0,0,38
00624,0,0,0,0,915,0,98,0,1013
00625,0,0,0,0,0,0,0,0,0
00626,0,0,0,0,2108,0,683,0,2791
00627,0,0,0,0,2221,0,572,0,2793
00628,0,0,0,0,2108,0,683,0,2791
00629,0,0,0,0,2221,0,572,0,2793
00630,0,0,0,0,2108,0,683,0,2791
00631,0,0,0,0,2653,0,812,0,3465
00632,0,0,0,0,1895,0,500,0,2395
00633,0,0,0,0,2653,0,812,0,3465
00634,0,0,0,0,0,0,0,0,0
00635,0,0,0,0,0,0,0,0,0
00636,0,0,0,0,940,0,1652,0,2592
00637,0,0,0,0,239,0,92,0,331
00638,0,0,0,0,278,0,124,0,402
00639,0,0,0,0,254,0,353,0,607
00640,0,0,0,0,394,0,408,0,802
00641,0,0,0,0,0,0,0,0,0
00642,0,0,0,0,0,0,0,0,0
00643,0,0,0,0,456,0,0,0,456
00644,0,0,0,0,638,0,0,0,638
00645,0,0,0,0,1594,0,2091,0,3685
00646,0,0,0,0,2301,0,2532,0,4833
00647,0,0,0,0,36500,0,0,0,36500
00648,0,0,0,0,232,0,4,0,236
00649,0,0,0,0,284,0,663,0,947
00650,0,0,0,0,284,0,663,0,947
00651,0,0,0,0,0,0,0,0,0
00652,0,0,0,0,0,0,0,0,0
00653,0,0,0,0,0,0,0,0,0
00654,0,0,0,0,0,0,0,0,0
00655,0,0,0,0,27,0,0,0,27
00656,0,0,0,0,27,0,0,0,27
00657,0,0,0,0,2654,0,1732,0,4386
00658,0,0,0,0,16680,0,11957,0,28637
00659,0,0,0,0,12342,0,0,0,12342
00660,0,0,0,0,14988,0,9040,0,24028
00661,0,0,0,0,0,0,0,0,0
00662,0,0,0,0,0,0,0,0,0
00663,0,0,0,0,0,0,0,0,0
00664,0,0,0,0,0,0,0,0,0
00665,0,0,0,0,3166,0,299,0,3465
00666,0,0,0,0,2346,0,269,0,2615
00667,0,0,0,0,506,0,1181,0,1687
00669,0,0,0,0,4880,0,3530,0,8410
00670,0,0,0,0,5693,0,7079,0,12772
00671,0,0,0,0,71,0,0,0,71
00672,0,0,0,0,71,0,0,0,71
00673,0,0,0,0,1929,0,115,0,2044
00674,0,0,0,0,2349,0,0,0,2349
00675,0,0,0,0,67697,0,25194,0,92891
00676,0,0,0,0,1662,0,1921,0,3583
00677,0,0,0,0,1283,0,1608,0,2891
00678,0,0,0,0,11408,0,7558,0,18966
00679,0,0,0,0,472,0,260,0,732
00680,0,0,0,0,11064,0,7414,0,18478
00681,0,0,0,0,57,0,116,0,173
00682,0,0,0,0,50202,0,24701,0,74903
00683,0,0,0,0,68,0,61,0,129
00684,0,0,0,0,62377,0,12683,0,75060
00685,0,0,0,0,755,0,394,0,1149
00686,0,0,0,0,106605,0,36894,0,143499
00687,0,0,0,0,92,0,184,0,276
00688,0,0,0,0,0,0,0,0,0
00689,0,0,0,0,451,0,1054,0,1505
00690,0,0,0,0,975,0,1291,0,2266
00691,0,0,0,0,276,0,0,0,276
00692,0,0,0,0,297,0,0,0,297
00693,0,0,0,0,0,0,0,0,0
00694,0,0,0,0,1624,0,6207,0,7831
00695,0,0,0,0,2842,0,7708,0,10550
00696,0,0,0,0,1624,0,6207,0,7831
00697,0,0,0,0,2842,0,7708,0,10550
00700,0,0,0,0,1025,0,1053,0,2078
00701,0,0,0,0,982,0,861,0,1843
00702,0,0,0,0,789,0,774,0,1563
00703,0,0,0,0,1210,0,1160,0,2370
00704,0,0,0,0,419,0,355,0,774
00705,0,0,0,0,337,0,380,0,717
00706,0,0,0,0,336,0,342,0,678
00707,0,0,0,0,280,0,257,0,537
00708,0,0,0,0,159,0,125,0,284
00709,0,0,0,0,145,0,130,0,275
00710,0,0,0,0,235,0,240,0,475
00711,0,0,0,0,289,0,245,0,534
00712,0,0,0,0,681,0,502,0,1183
00713,0,0,0,0,425,0,455,0,880
00714,0,0,0,0,195,0,193,0,388
00715,0,0,0,0,451,0,567,0,1018
00716,0,0,0,0,605,0,640,0,1245
00717,0,0,0,0,43,0,5,0,48
00718,0,0,0,0,127,0,97,0,224
00719,0,0,0,0,421,0,488,0,909
00720,0,0,0,0,254,0,190,0,444
00721,0,0,0,0,213,0,222,0,435
00722,0,0,0,0,490,0,411,0,901
00723,0,0,0,0,249,0,225,0,474
00724,0,0,0,0,947,0,828,0,1775
00725,0,0,0,0,44,0,5,0,49
00726,0,0,0,0,388,0,283,0,671
00727,0,0,0,0,985,0,833,0,1818
00728,0,0,0,0,881,0,728,0,1609
00729,0,0,0,0,94,0,54,0,148
00730,0,0,0,0,42,0,3,0,45
00731,0,0,0,0,173,0,148,0,321
00732,0,0,0,0,391,0,402,0,793
00733,0,0,0,0,676,0,702,0,1378
00734,0,0,0,0,114,0,78,0,192
00735,0,0,0,0,287,0,290,0,577
00736,0,0,0,0,48,0,7,0,55
00737,0,0,0,0,228,0,227,0,455
00738,0,0,0,0,211,0,159,0,370
00739,0,0,0,0,271,0,234,0,505
00740,0,0,0,0,316,0,289,0,605
00741,0,0,0,0,722,0,752,0,1474
00742,0,0,0,0,198,0,191,0,389
00743,0,0,0,0,961,0,708,0,1669
00744,0,0,0,0,303,0,228,0,531
00745,0,0,0,0,335,0,329,0,664
00746,0,0,0,0,468,0,490,0,958
00747,0,0,0,0,437,0,419,0,856
00748,0,0,0,0,271,0,223,0,494
00749,0,0,0,0,517,0,469,0,986
00750,0,0,0,0,283,0,209,0,492
00751,0,0,0,0,253,0,248,0,501
00752,0,0,0,0,788,0,772,0,1560
00753,0,0,0,0,221,0,207,0,428
00754,0,0,0,0,973,0,932,0,1905
00755,0,0,0,0,471,0,459,0,930
00756,0,0,0,0,597,0,578,0,1175
00758,0,0,0,0,68471,0,21197,0,89668
00759,0,0,0,1,5317,0,2532,0,7850
00760,0,0,0,0,171905,0,57692,0,229597
00761,0,0,0,0,13151,0,5598,0,18749
00762,0,0,0,0,6825,0,2508,0,9333
00763,0,0,0,0,385,0,124,0,509
00764,0,0,0,0,68471,0,21197,0,89668
00765,0,0,0,0,11,0,0,0,11
00766,0,0,0,0,2036,0,218,0,2254
00767,0,0,0,0,39,0,0,0,39
00768,0,0,0,1,5752,0,2532,0,8285
00769,0,0,0,0,2653,0,2532,0,5185
00770,0,0,0,0,2666,0,2532,0,5198
00771,0,0,0,0,2,0,0,0,2
00772,0,0,0,6,653,0,6,0,665
00773,0,0,0,12,590,0,55,0,657
00774,0,0,0,12,590,0,55,0,657
00775,0,0,0,0,331,0,59,0,390
00776,0,0,0,0,92,0,0,0,92
00777,0,0,0,0,92,0,0,0,92
00778,0,0,0,0,113187,0,42054,0,155241
00779,0,0,0,0,223,0,0,0,223
00780,0,0,0,0,223,0,0,0,223
00781,0,0,0,0,243,0,187,0,430
00782,0,0,0,0,243,0,187,0,430
00783,0,0,0,0,241,0,187,0,428
00784,0,0,0,0,997,0,65,0,1062
00786,0,0,0,0,109114,0,76401,0,185515
00787,0,0,0,0,61046,0,45442,0,106488
00788,0,0,0,0,2289,0,13,0,2302
00789,0,0,0,0,2342,0,13,0,2355
00790,0,0,0,0,2550,0,10,0,2560
00792,0,0,0,0,42590,0,27875,0,70465
00793,0,0,0,0,135,0,159,0,294
00795,0,0,0,0,65392,0,47412,0,112804
